id,fecha,tc,cpi,des,x,res,manofac,m,act_ter,c,fbkf,bc,oil,x_oil,mexbol,ai,tc Indexado,cpi Indexado,des Indexado,x Indexado,res Indexado,manofac Indexado,m Indexado,act_ter Indexado,c Indexado,fbkf Indexado,bc Indexado,oil Indexado,x_oil Indexado,mexbol Indexado,ai Indexado,Der. Num. tc,Der. Num. cpi,Der. Num. des,Der. Num. x,Der. Num. res,Der. Num. manofac,Der. Num. m,Der. Num. act_ter,Der. Num. c,Der. Num. fbkf,Der. Num. bc,Der. Num. oil,Der. Num. x_oil,Der. Num. mexbol,Der. Num. ai,Suav. 0.8 tc,Suav. 0.8 tc,Suav. 0.8 cpi,Suav. 0.8 cpi,Suav. 0.8 des,Suav. 0.8 des,Suav. 0.8 x,Suav. 0.8 x,Suav. 0.8 res,Suav. 0.8 res,Suav. 0.8 manofac,Suav. 0.8 manofac,Suav. 0.8 m,Suav. 0.8 m,Suav. 0.8 act_ter,Suav. 0.8 act_ter,Suav. 0.8 c,Suav. 0.8 c,Suav. 0.8 fbkf,Suav. 0.8 fbkf,Suav. 0.8 bc,Suav. 0.8 bc,Suav. 0.8 oil,Suav. 0.8 oil,Suav. 0.8 x_oil,Suav. 0.8 x_oil,Suav. 0.8 mexbol,Suav. 0.8 mexbol,Suav. 0.8 ai,Suav. 0.8 ai,DN. Suavizada al 0.8 tc,DN. Suavizada al 0.8 cpi,DN. Suavizada al 0.8 des,DN. Suavizada al 0.8 x,DN. Suavizada al 0.8 res,DN. Suavizada al 0.8 manofac,DN. Suavizada al 0.8 m,DN. Suavizada al 0.8 act_ter,DN. Suavizada al 0.8 c,DN. Suavizada al 0.8 fbkf,DN. Suavizada al 0.8 bc,DN. Suavizada al 0.8 oil,DN. Suavizada al 0.8 x_oil,DN. Suavizada al 0.8 mexbol,DN. Suavizada al 0.8 ai,Cambio de signo tc Indexado,Cambio de signo cpi Indexado,Cambio de signo des Indexado,Cambio de signo x Indexado,Cambio de signo res Indexado,Cambio de signo manofac Indexado,Cambio de signo m Indexado,Cambio de signo act_ter Indexado,Cambio de signo c Indexado,Cambio de signo fbkf Indexado,Cambio de signo bc Indexado,Cambio de signo oil Indexado,Cambio de signo x_oil Indexado,Cambio de signo mexbol Indexado,Cambio de signo ai Indexado,Ciclo tc,Ciclo cpi,Ciclo des,Ciclo x,Ciclo res,Ciclo manofac,Ciclo m,Ciclo act_ter,Ciclo c,Ciclo fbkf,Ciclo bc,Ciclo oil,Ciclo x_oil,Ciclo mexbol,Ciclo ai,Cambio de signo tc,Cambio de signo cpi,Cambio de signo des,Cambio de signo x,Cambio de signo res,Cambio de signo manofac,Cambio de signo m,Cambio de signo act_ter,Cambio de signo c,Cambio de signo fbkf,Cambio de signo bc,Cambio de signo oil,Cambio de signo x_oil,Cambio de signo mexbol,Cambio de signo ai
187,01/07/2010,12.8038,83.20067141,7.8,24295496780,1.09E+11,2.277951251,24737021800,90.16302554,92.70083935,88.98761512,-441.0168961,2574,3405.49,32308.74,94.52325967,0.529524645,0.657570667,0.624,0.604742993,0.557456015,0.083469865,0.623156006,0.757118872,0.781637782,0.792782102,-0.069132925,0.745007236,0.574101837,0.630900941,0.891514608,0.001604645,0.000609575,-0.004,-0.00451443,0.01456653,-0.020051219,-0.006593782,0.003442467,-0.001337367,-0.007149131,0.012230203,-0.003039074,-0.034961143,0.00263823,-0.001155061,0.528311824,0.528554388,0.652585842,0.653582807,0.613698934,0.615759148,0.574185763,0.580297209,0.506828372,0.516953901,0.140654824,0.129217832,0.591442484,0.597785188,0.741603091,0.744706247,0.7774282,0.778270116,0.805113888,0.802647531,-0.064222316,-0.065204438,0.749336381,0.748470552,0.530159535,0.538947995,0.603305744,0.608824783,0.885777815,0.886925173,-0.00021099,0.000943501,0.00231774,0.003902401,0.008831801,-0.008584877,0.005946668,0.002815798,0.001157242,-0.001297525,-0.012418371,-0.001950903,-0.006492718,0.003397556,0.001421573,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,1,4,4,8,26,6,5,5,8,19,20,9,8,9,25,0,8,8,16,51,12,10,10,15,37,39,17,16,18
188,01/08/2010,12.766,83.43175976,7.8,25319757180,1.11E+11,3.309416832,25489882350,90.25333926,93.05582452,90.01657179,-175.6842662,2561,3472.796,31679.85,95.22049206,0.527961356,0.659397058,0.624,0.630238018,0.56755862,0.121265359,0.642121489,0.757877257,0.784630957,0.801948978,-0.027539913,0.741244573,0.585448368,0.618620446,0.898090692,0.001153856,0.001625534,0,0.024639418,0.015288977,0.001770793,0.01423824,0.003080205,0.000656244,-0.00132507,0.066050442,0.002026049,0.071192208,0.005105205,0.002764864,0.528554388,0.528435782,0.653582807,0.654745657,0.615759148,0.617407318,0.580297209,0.590285371,0.516953901,0.527074845,0.129217832,0.127627338,0.597785188,0.606652448,0.744706247,0.747340449,0.778270116,0.779542284,0.802647531,0.80250782,-0.065204438,-0.057671533,0.748470552,0.747025356,0.538947995,0.54824807,0.608824783,0.610783916,0.886925173,0.889158277,6.20E-05,0.001079908,0.001854192,0.008049804,0.010123236,-0.006513743,0.007604982,0.002868679,0.001057042,-0.001303034,0.003275392,-0.001155512,0.009044267,0.003739086,0.001690231,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,13,1,4,4,8,26,6,5,5,8,19,20,9,8,9,26,0,8,8,16,51,12,10,10,15,38,39,18,16,18
189,01/09/2010,12.7977,83.86911367,7.8,25488929590,1.13E+11,2.889023327,25369953670,90.62846498,93.9136116,91.34772532,120.9033079,2571,3318.425,33330.34,94.77061755,0.529272368,0.662853654,0.624,0.634448915,0.578415275,0.105861083,0.639100338,0.76102727,0.791863672,0.813808097,0.01895256,0.744138929,0.559424308,0.650849982,0.893847612,-0.000126138,0.002641493,0,0.014852961,0.01047963,0.011195609,0.007972166,0.001954199,0.005112945,0.010512997,0.044042742,-0.000434153,-0.007338764,0.009974521,0.001166502,0.528435782,0.528603099,0.654745657,0.656367257,0.617407318,0.618725854,0.590285371,0.599118079,0.527074845,0.537342931,0.127627338,0.123274087,0.606652448,0.613142026,0.747340449,0.750077813,0.779542284,0.782006562,0.80250782,0.804767876,-0.057671533,-0.042346714,0.747025356,0.746448071,0.54824807,0.550483318,0.610783916,0.618797129,0.889158277,0.890096144,2.44E-05,0.001392225,0.001483353,0.009410435,0.010194515,-0.002971873,0.007678419,0.002685783,0.001868223,0.001060172,0.011428862,-0.001011241,0.005767661,0.004986173,0.001585485,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,4,4,8,26,6,5,5,8,19,20,9,8,9,26,0,8,8,16,51,12,10,10,16,38,39,18,16,18
190,01/10/2010,12.4393,84.38684614,7.7,25840466770,1.16E+11,2.478254203,26418821710,91.06764777,93.56793279,92.39976809,-578.9435608,2572,3685.555,35568.22,94.88669425,0.514450078,0.666945516,0.616,0.643199082,0.591548704,0.090809469,0.665522614,0.764715185,0.788948967,0.823180645,-0.090754032,0.744428365,0.621315551,0.694549631,0.894942412,-0.006755639,0.003774229,-0.004,0.006480532,0.011995042,-0.015227945,0.011700563,0.003418964,0.002159005,0.010615833,-0.031607059,0.001591896,0.017933591,0.037964592,-0.00157414,0.528603099,0.525772495,0.656367257,0.658482908,0.618725854,0.618180684,0.599118079,0.60793428,0.537342931,0.548184085,0.123274087,0.116781163,0.613142026,0.623618144,0.750077813,0.753005288,0.782006562,0.783395043,0.804767876,0.808450429,-0.042346714,-0.052028178,0.746448071,0.746044129,0.550483318,0.564649764,0.618797129,0.63394763,0.890096144,0.891065398,-0.001331643,0.001868626,0.000386683,0.008824455,0.01055462,-0.005423087,0.008482848,0.002832419,0.001926379,0.002971305,0.002821678,-0.000490613,0.008200847,0.011581857,0.00095356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,4,4,8,26,6,5,5,8,19,20,9,8,9,27,0,8,8,16,51,12,10,10,16,38,39,18,16,18
191,01/11/2010,12.3376,85.06297165,7.6,27047723930,1.17E+11,3.270195139,26709501560,91.38919613,94.77734431,91.64906618,340.3255494,2513,4196.692,36817.32,94.61333159,0.510244088,0.672289227,0.608,0.673249107,0.597393047,0.119828177,0.672845197,0.767415298,0.79914652,0.816492714,0.053348751,0.727351664,0.707483677,0.718941123,0.892364139,-0.00951414,0.004717786,-0.008,0.019400096,0.009488886,0.006983547,0.016872429,0.003194014,0.003641424,0.001342308,0.017198095,-0.008393632,0.074029684,0.03404557,-0.000741737,0.525772495,0.522666813,0.658482908,0.661244172,0.618180684,0.616144547,0.60793428,0.620997245,0.548184085,0.558025878,0.116781163,0.117390566,0.623618144,0.633463554,0.753005288,0.75588729,0.783395043,0.786545338,0.808450429,0.810058886,-0.052028178,-0.030952792,0.746044129,0.742305636,0.564649764,0.593216547,0.63394763,0.650946328,0.891065398,0.891325146,-0.002968143,0.002438458,-0.001290654,0.010939583,0.010341474,-0.00294176,0.010160764,0.002904738,0.002269388,0.002645505,0.005696961,-0.002071217,0.021366615,0.0160746,0.000614501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,5,4,8,26,6,5,5,8,19,20,9,8,9,27,0,9,8,16,51,12,10,10,16,38,39,18,16,18
192,01/12/2010,12.3902,85.48436805,7.5,27182552170,1.20E+11,2.751183613,27336873680,92.15866661,95.74518743,92.80861766,-156.5903727,2575,4272.333,38550.79,95.6784216,0.512419458,0.675619703,0.6,0.676605138,0.613609182,0.100810289,0.688649472,0.773876712,0.807307209,0.826823046,-0.024546793,0.745296671,0.720235333,0.75279103,0.902409744,-0.00101531,0.004337094,-0.008,0.016703028,0.011030239,0.00500041,0.011563429,0.004580763,0.009179121,0.001821201,0.03310362,0.000434153,0.049459891,0.0291207,0.003733666,0.522666813,0.520617342,0.661244172,0.664119278,0.616144547,0.612915637,0.620997245,0.632118824,0.558025878,0.569142539,0.117390566,0.114074511,0.633463554,0.644500738,0.75588729,0.759485174,0.786545338,0.790697713,0.810058886,0.813411718,-0.030952792,-0.029671592,0.742305636,0.742903843,0.593216547,0.618620304,0.650946328,0.671315269,0.891325146,0.893542065,-0.002577576,0.002818185,-0.002632523,0.012092272,0.010479227,-0.001353326,0.010441297,0.003239943,0.003651335,0.002480644,0.011178293,-0.001570143,0.02698527,0.01868382,0.001238334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,5,4,8,26,6,5,5,8,19,20,9,8,9,27,0,9,8,16,51,12,10,10,16,38,39,18,16,18
193,01/01/2011,12.128,85.90081742,7.4,29119982770,1.23E+11,2.871736673,27856223520,92.24303631,92.74658,97.10734422,1268.679634,2585,4431.724,36982.24,95.60081667,0.501575695,0.678911082,0.592,0.724830025,0.628739216,0.105227657,0.701732534,0.774585183,0.782023459,0.865119987,0.198875676,0.748191027,0.74710567,0.722161558,0.901677798,-0.004334196,0.003310928,-0.008,0.025790459,0.015673084,-0.00730026,0.014443668,0.003584942,-0.00856153,0.024313637,0.072763463,0.010419682,0.019810997,0.001610217,0.004656829,0.520617342,0.516809013,0.664119278,0.667077639,0.612915637,0.60873251,0.632118824,0.650661064,0.569142539,0.581061874,0.114074511,0.11230514,0.644500738,0.655947097,0.759485174,0.762505176,0.790697713,0.788962862,0.813411718,0.823753372,-0.029671592,0.016037861,0.742903843,0.74396128,0.618620304,0.644317377,0.671315269,0.681484526,0.893542065,0.895169212,-0.0029289,0.002916733,-0.003706018,0.014831909,0.011517998,-0.002542713,0.011241771,0.003308943,0.001208762,0.006847243,0.023495327,0.000827822,0.025550415,0.015269099,0.001922033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,5,4,8,26,6,5,5,8,19,20,9,8,9,27,0,9,8,16,51,12,10,10,16,38,40,18,16,18
194,01/02/2011,12.0649,86.22306975,7.2,27874925500,1.25E+11,2.98791405,28270071850,92.77035672,94.340746,93.39341306,-397.4664321,2557,3620.212,37019.7,95.11696536,0.498966079,0.681457981,0.576,0.693839111,0.638850862,0.109484688,0.712157882,0.779013209,0.795465197,0.832032932,-0.062306041,0.740086831,0.610299945,0.722893048,0.897114259,-0.006726689,0.002919139,-0.012,0.008616986,0.01262084,0.004337199,0.011754205,0.002568249,-0.005921006,0.002604943,-0.018879624,-0.00260492,-0.054967694,-0.014948991,-0.002647742,0.516809013,0.513240426,0.667077639,0.669953707,0.60873251,0.602186008,0.650661064,0.659296673,0.581061874,0.592619672,0.11230514,0.11174105,0.655947097,0.667189254,0.762505176,0.765806783,0.788962862,0.790263329,0.823753372,0.825409284,0.016037861,0.000369081,0.74396128,0.74318639,0.644317377,0.637513891,0.681484526,0.689766231,0.895169212,0.895558221,-0.003688458,0.002917214,-0.005364815,0.013588925,0.011738566,-0.001166731,0.011344258,0.003160804,-0.000217192,0.005998783,0.015020337,0.000141273,0.009446793,0.009225481,0.001008078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,5,4,8,26,6,5,6,8,19,20,9,8,9,27,0,9,8,16,51,12,10,11,16,38,40,18,16,18
195,01/03/2011,11.9963,86.38848119,7.1,28877827140,1.24E+11,1.818326743,28473663080,92.89157963,95.10283985,92.99780513,399.4936418,2575,5163.25,37440.51,95.59359586,0.496129,0.682765298,0.568,0.718802491,0.630750597,0.066628067,0.717286595,0.780031145,0.801891043,0.828508499,0.062623822,0.745296671,0.870427254,0.731110312,0.901609693,-0.002723348,0.001927108,-0.012,-0.003013767,0.001005691,-0.019299795,0.007777031,0.002722981,0.009933792,-0.018305744,-0.068125927,-0.001447178,0.061660792,0.004474377,-3.41E-05,0.513240426,0.509818141,0.669953707,0.672516026,0.602186008,0.595348806,0.659296673,0.671197837,0.592619672,0.600245857,0.11174105,0.102718453,0.667189254,0.677208722,0.765806783,0.768651655,0.790263329,0.792588872,0.825409284,0.826029127,0.000369081,0.012820029,0.74318639,0.743608447,0.637513891,0.684096563,0.689766231,0.698035047,0.895558221,0.896768516,-0.003495436,0.002719193,-0.006691852,0.010268386,0.009591991,-0.004793343,0.010630813,0.00307324,0.001813005,0.001137878,-0.001608916,-0.000176417,0.019889593,0.00827526,0.000799652,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,14,1,5,4,8,26,6,5,6,8,20,21,9,8,9,27,0,9,8,16,51,12,10,12,16,39,41,18,16,18
196,01/04/2011,11.7059,86.38162476,7.1,28463582800,1.26E+11,2.661649675,28285826110,92.71701904,95.36335832,95.04907001,182.2837963,2575,4582.271,36962.62,96.16670913,0.484118975,0.682711109,0.568,0.708491471,0.643006778,0.097529541,0.712554751,0.778565321,0.804087691,0.846783021,0.028574442,0.745296671,0.772485075,0.721778433,0.907015123,-0.007423552,0.000626564,-0.004,0.00732618,0.002077958,-0.005977574,0.000198435,-0.000223944,0.004311247,0.007375044,0.045440242,0.00260492,0.081092565,-0.000557308,0.004950432,0.509818141,0.504678308,0.672516026,0.674555042,0.595348806,0.589879045,0.671197837,0.678656564,0.600245857,0.608798041,0.102718453,0.101680671,0.677208722,0.684277928,0.768651655,0.770634388,0.792588872,0.794888636,0.826029127,0.830179906,0.012820029,0.015970912,0.743608447,0.743946092,0.684096563,0.701774266,0.698035047,0.702783724,0.896768516,0.898817837,-0.004281059,0.002300667,-0.006153481,0.009679945,0.008089185,-0.00503019,0.008544337,0.002413803,0.002312653,0.002385311,0.007800915,0.000379851,0.032130188,0.006508747,0.001629808,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,1,5,4,8,26,6,5,6,8,20,21,9,8,9,27,0,9,8,16,51,12,10,12,16,40,42,18,16,18
197,01/05/2011,11.6542,85.74483357,7.1,29437907510,1.26E+11,3.258073793,29341762450,93.74686925,95.64170988,96.89014781,91.85687124,2557,5053.233,35832.79,96.94652691,0.481980827,0.677678274,0.568,0.732743539,0.64256148,0.119384021,0.739155086,0.787213201,0.806434704,0.863185006,0.014399299,0.740086831,0.851880448,0.699715957,0.914370127,-0.007074087,-0.002543512,0,0.006970524,0.005905442,0.026377977,0.010934245,0.003591028,0.00227183,0.017338253,-0.024112262,-0.00260492,-0.009273403,-0.015697178,0.006380217,0.504678308,0.500138812,0.674555042,0.675179689,0.589879045,0.585503236,0.678656564,0.689473959,0.608798041,0.615550729,0.101680671,0.105221341,0.684277928,0.69525336,0.770634388,0.773950151,0.794888636,0.797197849,0.830179906,0.836780926,0.015970912,0.015656589,0.743946092,0.743174239,0.701774266,0.731795502,0.702783724,0.702170171,0.898817837,0.901928295,-0.004839665,0.001331832,-0.004922785,0.009138061,0.007652436,0.001251444,0.009022319,0.002649248,0.002304489,0.005375899,0.00141828,-0.000217104,0.023849469,0.002067562,0.00257989,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,14,1,5,4,8,26,6,5,6,8,20,22,9,8,9,27,0,9,8,16,52,12,10,12,16,40,43,18,16,18
198,01/06/2011,11.8055,85.7405483,7.1,29512687780,1.29E+11,3.626309333,30183784410,94.16274881,95.83911839,101.1746257,-667.1559832,2546,5038.893,36558.07,97.86706163,0.488238116,0.677644406,0.568,0.734604906,0.656990483,0.132877098,0.760366655,0.790705434,0.808099219,0.901355007,-0.104582034,0.736903039,0.849462993,0.713878683,0.92305233,0.00205957,-0.002533351,0,0.013056718,0.006991852,0.017673778,0.023905952,0.006070056,0.002005764,0.027285993,-0.066578238,-0.004196816,0.038488959,-0.003949875,0.008018604,0.500138812,0.497758673,0.675179689,0.675672632,0.585503236,0.582002589,0.689473959,0.698500148,0.615550729,0.62383868,0.105221341,0.110752492,0.69525336,0.708276019,0.773950151,0.777301207,0.797197849,0.799378123,0.836780926,0.849695742,0.015656589,-0.008391135,0.743174239,0.741919999,0.731795502,0.755329,0.702170171,0.704511873,0.901928295,0.906153102,-0.003459818,0.000558795,-0.003938228,0.009921792,0.007520319,0.004535911,0.011999045,0.00333341,0.002244744,0.009757918,-0.012181024,-0.001013046,0.026777367,0.000864074,0.003667632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,5,4,8,26,6,5,6,8,21,22,9,8,9,27,0,9,8,16,52,12,10,12,16,41,43,18,16,18
199,01/07/2011,11.6741,86.15193426,7.2,29294173900,1.33E+11,3.081222713,30011777070,94.41674581,96.45390649,98.83393521,-713.1332755,2535,4501.968,35999.34,97.90889853,0.482803828,0.680895766,0.576,0.729165843,0.678393243,0.112903752,0.756033579,0.792838303,0.813283008,0.88050202,-0.111789343,0.733719247,0.758947493,0.702968221,0.923446923,0.000411501,0.001608746,0.004,-0.001788848,0.017915881,-0.003240134,0.008439246,0.002812551,0.003424152,0.008658507,-0.063094321,-0.003183792,-0.046466478,0.001626132,0.004538398,0.497758673,0.494767704,0.675672632,0.676717259,0.582002589,0.580802071,0.698500148,0.704633287,0.62383868,0.634749592,0.110752492,0.111182744,0.708276019,0.717827531,0.777301207,0.780408626,0.799378123,0.8021591,0.849695742,0.855856998,-0.008391135,-0.029070777,0.741919999,0.740279849,0.755329,0.756052699,0.704511873,0.704203143,0.906153102,0.909611866,-0.002685554,0.000768785,-0.002350582,0.007579664,0.009599432,0.002980702,0.011287086,0.003229238,0.002480626,0.009538036,-0.022363683,-0.001447195,0.012128598,0.001016486,0.003841786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,5,4,8,26,6,5,6,8,21,22,9,8,9,27,0,9,8,16,52,12,10,12,16,41,43,18,16,18
200,01/08/2011,12.2366,86.28820586,7.3,29082895940,1.37E+11,4.396709035,29242031400,95.0540061,97.04517431,100.3826575,-159.2056832,2555,4912.529,35721.1,97.81086018,0.506067048,0.681972779,0.584,0.723906891,0.700302243,0.161106481,0.736642739,0.798189518,0.818268479,0.894299438,-0.024956764,0.739507959,0.828160389,0.697534958,0.922522255,0.008914466,0.002164187,0.008,-0.005349008,0.02165588,0.014114692,-0.011861958,0.003742042,0.00508463,-0.003527784,0.039812635,0.00130246,-0.010651302,-0.008171862,-0.000265038,0.494767704,0.497027572,0.676717259,0.677768363,0.580802071,0.581441657,0.704633287,0.708488008,0.634749592,0.647860122,0.111182744,0.121167491,0.717827531,0.721590572,0.780408626,0.783964805,0.8021591,0.805380976,0.855856998,0.863545486,-0.029070777,-0.028247974,0.740279849,0.740125471,0.756052699,0.770474237,0.704203143,0.702869506,0.909611866,0.912193944,-0.00036555,0.001047865,-0.000280466,0.00499393,0.012010721,0.0052075,0.006657277,0.003331799,0.003001426,0.006924872,-0.009928419,-0.000897264,0.007572618,-0.000821184,0.003020421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,1,5,4,8,26,6,5,6,8,21,22,9,9,9,27,0,9,8,16,52,12,10,12,16,41,43,18,17,18
201,01/09/2011,13.0637,86.49989822,7.3,29110910510,1.36E+11,4.999010279,30195409970,95.41340567,97.65589528,99.29889259,-1091.656904,2493,4364.941,33503.28,97.26760708,0.540273286,0.683645875,0.584,0.724604206,0.691841052,0.183176314,0.760659517,0.801207476,0.823417974,0.884644281,-0.171125948,0.721562952,0.735847307,0.654227025,0.917398457,0.028734729,0.001375054,0.004,-0.002280819,0.006723905,0.035136281,0.002312969,0.004184587,0.005067483,0.00207113,-0.029668303,-0.006078148,-0.011550093,-0.024370598,-0.003024233,0.497027572,0.505676715,0.677768363,0.678943865,0.581441657,0.581953326,0.708488008,0.711711248,0.647860122,0.656656308,0.121167491,0.133569256,0.721590572,0.729404361,0.783964805,0.787413339,0.805380976,0.808988376,0.863545486,0.867765245,-0.028247974,-0.056823569,0.740125471,0.736412967,0.770474237,0.763548851,0.702869506,0.69314101,0.912193944,0.913234847,0.005454506,0.001113303,0.000575627,0.00353898,0.010953358,0.011193256,0.005788415,0.003502356,0.003414638,0.005954124,-0.013876396,-0.001933441,0.003748076,-0.005531067,0.00181149,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,5,4,8,26,6,5,6,8,21,22,9,9,9,28,0,10,8,16,52,12,10,12,16,41,43,18,17,18
202,01/10/2011,13.4379,87.08355206,7.3,29240753100,1.40E+11,5.183194812,29453339890,94.93396482,97.45981254,100.346825,-210.0400904,2557,4858.728,36159.99,99.09597579,0.555749014,0.688258742,0.584,0.727836138,0.713598207,0.189925299,0.741965859,0.797181505,0.821764638,0.89398021,-0.032925464,0.740086831,0.819090548,0.706105274,0.934643074,0.024840983,0.003142981,0,0.001964624,0.006647982,0.014409409,0.00266156,-0.000504007,0.00174808,-0.000159614,-0.00398435,0.000289436,-0.004534921,0.004285158,0.00606041,0.505676715,0.515691175,0.678943865,0.680806841,0.581953326,0.58236266,0.711711248,0.714936226,0.656656308,0.668044688,0.133569256,0.144840464,0.729404361,0.731916661,0.787413339,0.789366972,0.808988376,0.811543628,0.867765245,0.873008238,-0.056823569,-0.052043948,0.736412967,0.73714774,0.763548851,0.77465719,0.69314101,0.695733862,0.913234847,0.917516492,0.009331801,0.001519239,0.000460502,0.003224109,0.010092283,0.011836486,0.005163044,0.002701084,0.003081326,0.004731376,-0.011897987,-0.001488866,0.002091477,-0.003567822,0.002661274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,5,4,8,26,6,5,6,8,21,22,9,9,9,28,0,10,8,16,52,12,10,12,16,41,43,18,17,18
203,01/11/2011,13.6955,88.02545451,7.3,29706066520,1.41E+11,4.63835078,29846039290,95.75994331,97.03305159,102.716974,-127.5619964,2533,5061.338,36829.15,99.81815766,0.566402534,0.695703002,0.584,0.739418327,0.720557418,0.169960842,0.75185844,0.804117429,0.818166262,0.91509564,-0.019996363,0.733140376,0.853246799,0.71917213,0.941454474,0.013064624,0.006028564,0,0.00740706,0.014358183,-0.006607736,-0.004400539,0.001454977,-0.002625856,0.015225679,0.075564792,0.005788712,0.058699746,0.032472552,0.012028008,0.515691175,0.525833447,0.680806841,0.683786073,0.58236266,0.582690128,0.714936226,0.719832646,0.668044688,0.678547234,0.144840464,0.14986454,0.731916661,0.735905017,0.789366972,0.792317064,0.811543628,0.812868155,0.873008238,0.881425718,-0.052043948,-0.045634431,0.73714774,0.736346267,0.77465719,0.790375112,0.695733862,0.700421516,0.917516492,0.922304089,0.010078366,0.002421104,0.000368401,0.004060699,0.010945463,0.008147642,0.003250328,0.002451862,0.00193989,0.006830237,0.005594569,-3.34E-05,0.013413131,0.003640253,0.004534621,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14,1,5,4,8,26,6,5,6,8,21,22,9,9,9,28,0,10,8,16,52,12,10,12,16,42,43,18,18,18
204,01/12/2011,13.7746,88.74880816,7.2,30116557300,1.44E+11,5.408834077,30260020110,95.40504527,98.49885571,104.3370375,-146.8898189,2560,4854.264,37077.52,100.2857339,0.56967386,0.701419977,0.576,0.749635917,0.734661642,0.198193289,0.762287126,0.801137272,0.830525674,0.929528629,-0.023026154,0.740955137,0.818338001,0.724022114,0.945864511,0.006962423,0.006580617,-0.004,0.010899889,0.010531717,0.004133995,0.010160633,0.001977883,0.004380518,0.017774209,0.004949655,0.000434153,-0.000376273,0.00895842,0.005610718,0.525833447,0.534601529,0.683786073,0.687312854,0.582690128,0.581352103,0.719832646,0.7257933,0.678547234,0.689770116,0.14986454,0.15953029,0.735905017,0.741181439,0.792317064,0.794081105,0.812868155,0.816399659,0.881425718,0.891046301,-0.045634431,-0.041112775,0.736346267,0.737268041,0.790375112,0.79596769,0.700421516,0.705141636,0.922304089,0.927016173,0.009455177,0.003253007,-0.000505279,0.005428537,0.010862714,0.007344913,0.004632389,0.002357067,0.002428015,0.009019031,0.005465586,6.02E-05,0.01065525,0.004703887,0.00474984,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14,1,6,4,8,26,6,5,6,8,21,22,9,9,9,28,0,11,8,16,52,12,10,12,16,42,44,18,18,18
205,01/01/2012,13.3829,89.37702881,7.1,30976814460,1.48E+11,4.257550714,30406491610,96.57702653,98.45606804,102.9675792,560.6911542,2522,4628.295,37422.68,99.1511932,0.553474388,0.706385075,0.568,0.771048712,0.756030613,0.15600737,0.765976924,0.810978658,0.830164896,0.917328257,0.087892821,0.729956585,0.78024386,0.730762141,0.935163868,-0.006464073,0.005341036,-0.008,0.015815192,0.017736597,-0.006976736,0.007059242,0.003430614,0.005999317,0.001116309,0.053944592,-0.001591896,-0.03650147,0.005795005,-0.003145303,0.534601529,0.538376101,0.687312854,0.691127298,0.581352103,0.578681682,0.7257933,0.734844382,0.689770116,0.703022215,0.15953029,0.158825706,0.741181439,0.746140536,0.794081105,0.797460616,0.816399659,0.819152706,0.891046301,0.896302692,-0.041112775,-0.015311656,0.737268041,0.73580575,0.79596769,0.792822924,0.705141636,0.710265737,0.927016173,0.928645712,0.006271327,0.003670612,-0.002004223,0.007505868,0.01223749,0.004480583,0.005117759,0.002571776,0.003142276,0.007438487,0.015161387,-0.000270259,0.001223906,0.00492211,0.003170812,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,6,4,8,26,6,5,6,8,21,23,9,9,9,28,0,11,8,16,52,12,10,12,16,42,45,18,18,18
